"","disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","symbol","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
"75",2022,"02/01/2022",2022-01-13,"joint","CYRX","CrypPort Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"CYRX",47.459999,47.82,45.73,45.779999,"Industrials","Integrated Freight & Logistics",791,"United States","TN","37027"
"76",2022,"02/01/2022",2022-01-13,"joint","CVS","CVS Health Corporation","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"CVS",105.25,105.970001,104.18,105.339996,"Healthcare","Healthcare Plans",216000,"United States","RI","02895"
"77",2022,"02/01/2022",2022-01-13,"joint","GH","Guardant Health Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"GH",85.18,85.889999,78.480003,78.800003,"Healthcare","Diagnostics & Research",1373,"United States","CA","94063"
"78",2022,"02/01/2022",2022-01-27,"joint","NVS","Novartis AG","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"NVS",84.82,85.93,84.639999,85.139999,"Healthcare","Drug Manufacturers—General",110000,"Switzerland",NA,"4056"
"79",2022,"02/01/2022",2022-01-31,"joint","PEP","Pepsico Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"PEP",170.770004,174.110001,170.589996,173.520004,"Consumer Defensive","Beverages—Non-Alcoholic",309000,"United States","NY","10577"
"80",2022,"02/01/2022",2022-01-13,"joint","PEP","Pepisco Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"PEP",173.710007,174.690002,173.240005,174.179993,"Consumer Defensive","Beverages—Non-Alcoholic",309000,"United States","NY","10577"
"81",2022,"02/01/2022",2022-01-20,"joint","PNC","PNC Financial Services Group Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"PNC",208,211.720001,206.389999,206.899994,"Financial Services","Banks—Regional",57668,"United States","PA","15222-2401"
"82",2022,"02/01/2022",2022-01-10,"joint","TRNO","Terreno Realty Corporation","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"TRNO",77.860001,78.360001,76.690002,77.980003,"Real Estate","REIT—Industrial",34,"United States","WA","98004"
"83",2022,"02/01/2022",2022-01-31,"joint","TRNO","Terreno Realty Corporation","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"TRNO",73.160004,74.779999,72.589996,74.769997,"Real Estate","REIT—Industrial",34,"United States","WA","98004"
"84",2022,"02/01/2022",2022-01-10,"joint","TJX","TJX Companies Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"TJX",73.629997,73.860001,70.120003,72.489998,"Consumer Cyclical","Apparel Retail",340000,"United States","MA","01701"
"85",2022,"02/01/2022",2022-01-28,"joint","BBH","VanEck Biotech ETF","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"BBH",154.479996,160.740005,153.770004,160.740005,"","",NA,NA,NA,NA
"86",2022,"02/01/2022",2022-01-27,"joint","VZ","Verizon Communications Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020251.pdf",FALSE,1001,15000,"VZ",50.91,52.07,50.810001,51.189999,"Communication Services","Telecom Services",118500,"United States","NY","10036"
"87",2022,"03/07/2022",2022-02-15,"self","KKR","KKR & Company Inc 6% MCONV PFD 6%","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020474.pdf",FALSE,1001,15000,"KKR",62.32,62.82,61.25,62.5,"Financial Services","Asset Management",3238,"United States","NY","10001"
"88",2022,"03/07/2022",2022-02-24,"self","LMT","Lockheed Martin Corporation","sale_partial","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020474.pdf",FALSE,1001,15000,"LMT",398.230011,398.980011,387.420013,395.709991,"Industrials","Aerospace & Defense",114000,"United States","MD","20817"
"89",2022,"03/07/2022",2022-02-10,"self","LMT","Lockheed Martin Corporation","sale_partial","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020474.pdf",FALSE,1001,15000,"LMT",393.040009,395.660004,383.929993,385.429993,"Industrials","Aerospace & Defense",114000,"United States","MD","20817"
"90",2022,"03/07/2022",2022-02-28,"self","PYPL","PayPal Holdings Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020474.pdf",FALSE,1001,15000,"PYPL",110.309998,113.535004,108.93,111.93,"Financial Services","Credit Services",30900,"United States","CA","95131"
"91",2022,"03/07/2022",2022-02-28,"self","PYPL","PayPal Holdings Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020474.pdf",FALSE,1001,15000,"PYPL",110.309998,113.535004,108.93,111.93,"Financial Services","Credit Services",30900,"United States","CA","95131"
"92",2022,"03/07/2022",2022-02-11,"self","ALL","Allstate Corporation","purchase","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,1001,15000,"ALL",122.760002,124.489998,122.029999,123.379997,"Financial Services","Insurance—Property & Casualty",54300,"United States","IL","60062"
"93",2022,"03/07/2022",2022-02-11,"self","GOOGL","Alphabet Inc - Class A","purchase","$15,001 - $50,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,15001,50000,"GOOGL",2772,2783.129883,2668,2685.649902,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
"94",2022,"03/07/2022",2022-02-11,"self","AMGN","Amgen Inc","purchase","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,1001,15000,"AMGN",228.520004,231.470001,228.149994,228.199997,"Healthcare","Drug Manufacturers—General",24200,"United States","CA","91320-1799"
"95",2022,"03/07/2022",2022-02-11,"self","FE","FirstEnergy Corp","purchase","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,1001,15000,"FE",41.990002,42.490002,41.439999,41.560001,"Utilities","Utilities—Regulated Electric",12395,"United States","OH","44308"
"96",2022,"03/07/2022",2022-02-23,"self","PEAK","Halthpeak Properties Inc","sale_full","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,1001,15000,"PEAK",31.870001,32.150002,30.809999,30.879999,"Real Estate","REIT—Healthcare Facilities",196,"United States","CO","80237"
"97",2022,"03/07/2022",2022-02-09,"self","HP","HP Inc","sale_full","$15,001 - $50,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,15001,50000,"HP",32.619999,33.169998,32.25,32.619999,"Energy","Oil & Gas Drilling",5932,"United States","OK","74119"
"98",2022,"03/07/2022",2022-02-11,"self","IMAX","Imax Corporation","purchase","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,1001,15000,"IMAX",19.58,20.4,19.4,19.58,"Communication Services","Entertainment",665,"Canada","ON","L5K 1B1"
"99",2022,"03/07/2022",2022-02-11,"self","MDT","Medtronic plc Ordinary Shares","purchase","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,1001,15000,"MDT",104.690002,105.830002,102.629997,102.989998,"Healthcare","Medical Devices",90000,"Ireland",NA,"2"
"100",2022,"03/07/2022",2022-02-23,"self","VTR","Ventas Inc","purchase","$15,001 - $50,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020574.pdf",FALSE,15001,50000,"VTR",53.25,53.830002,51.209999,51.310001,"Real Estate","REIT—Healthcare Facilities",434,"United States","IL","60654"
"101",2022,"03/07/2022",2022-02-15,"joint","AEG","AEGON NV","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"AEG",5.49,5.56,5.47,5.54,"Financial Services","Insurance—Diversified",17936,"Netherlands",NA,"2591 TV"
"102",2022,"03/07/2022",2022-02-17,"joint","AM","Antero Midstream Corporation","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,50001,1e+05,"AM",9.6,9.735,9.452,9.5,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
"103",2022,"03/07/2022",2022-02-10,"joint","AM","Antero Midstream Corporation","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,1001,15000,"AM",10.1,10.25,9.92,9.97,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
"104",2022,"03/07/2022",2022-02-24,"joint","ADM","Archer-Daniels Midland Company","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"ADM",74.139999,75.980003,73.349998,75.849998,"Consumer Defensive","Farm Products",39218,"United States","IL","60601"
"105",2022,"03/07/2022",2022-02-02,"joint","T","AT&T Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,1001,15000,"T",18.285498,18.655588,18.179758,18.534742,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"106",2022,"03/07/2022",2022-02-14,"joint","EPD","Enterprise Products Partners LP","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,1001,15000,"EPD",24.629999,24.719999,24.08,24.15,"Energy","Oil & Gas Midstream",NA,"United States","TX","77002-5227"
"107",2022,"03/07/2022",2022-02-04,"joint","FLO","Flowers Foods Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"FLO",28.450001,28.469999,27.870001,28.139999,"Consumer Defensive","Packaged Foods",8900,"United States","GA","31757"
"108",2022,"03/07/2022",2022-02-24,"joint","FLO","Flowers Foods Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"FLO",28.209999,28.219999,26.66,26.870001,"Consumer Defensive","Packaged Foods",8900,"United States","GA","31757"
"109",2022,"03/07/2022",2022-02-10,"joint","GIS","General Mills Inc","purchase","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,50001,1e+05,"GIS",67.959999,68.379997,66.849998,67.080002,"Consumer Defensive","Packaged Foods",35000,"United States","MN","55426"
"110",2022,"03/07/2022",2022-02-22,"joint","GSK","GlaxoSmithKline Plc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,1001,15000,"GSK",42.639999,42.970001,42.450001,42.689999,"Healthcare","Drug Manufacturers—General",90096,"United Kingdom",NA,"TW8 9GS"
"111",2022,"03/07/2022",2022-02-17,"joint","KMI","Kinder Morgan Inc","purchase","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,50001,1e+05,"KMI",17.1,17.18,16.66,16.76,"Energy","Oil & Gas Midstream",10529,"United States","TX","77002"
"112",2022,"03/07/2022",2022-02-24,"joint","MFC","Manulife Financial Corporation","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"MFC",19.74,20.02,19.57,19.85,"Financial Services","Insurance—Life",38000,"Canada","ON","M4W 1E5"
"113",2022,"03/07/2022",2022-02-24,"joint","MSFT","Microsoft Corporation","sale_full","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"MSFT",272.51001,295.160004,271.519989,294.589996,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"114",2022,"03/07/2022",2022-02-16,"joint","OXBR","Oxbridge Re Holdings Limited - Ordinary Shares","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,1001,15000,"OXBR",6.05,6.15,5.9,5.94,"Financial Services","Insurance—Reinsurance",3,"Cayman Islands",NA,"KY1-9006"
"115",2022,"03/07/2022",2022-02-15,"joint","PAA","Plains All American Pipeline LP - Common Units representing limited partners interest in the Partnership","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,1001,15000,"PAA",10.58,10.7,10.41,10.63,"Energy","Oil & Gas Midstream",4100,"United States","TX","77002"
"116",2022,"03/07/2022",2022-02-14,"joint","PPL","PPL Corporation","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"PPL",28.74,28.83,28.110001,28.35,"Utilities","Utilities—Regulated Electric",5607,"United States","PA","18101-1179"
"117",2022,"03/07/2022",2022-02-15,"joint","SCHZ","Schwab US Aggregate Bond ETF","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,50001,1e+05,"SCHZ",51.630001,51.68,51.549999,51.57,"","",NA,NA,NA,NA
"118",2022,"03/07/2022",2022-02-04,"joint","TSN","Tyson Foods Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf",FALSE,15001,50000,"TSN",90.139999,90.209999,87.82,88.290001,"Consumer Defensive","Farm Products",137000,"United States","AR","72762-6999"
"119",2022,"03/07/2022",2022-02-15,"joint","ACN","Accenture plc Class A Ordinary Shares","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020571.pdf",FALSE,1001,15000,"ACN",332.720001,333.329987,327.350006,329.410004,"Technology","Information Technology Services",699000,"Ireland",NA,"2"
"120",2022,"03/07/2022",2022-02-14,"joint","MMP","Magellan Midstream Partners LP Limited Partnership","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020571.pdf",FALSE,1001,15000,"MMP",48.240002,48.27,47.400002,47.59,"Energy","Oil & Gas Midstream",1715,"United States","OK","74121-2186"
"121",2022,"03/07/2022",2022-02-14,"joint","OKE","OKEOK Inc","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020571.pdf",FALSE,1001,15000,"OKE",64.220001,64.389999,62.650002,62.919998,"Energy","Oil & Gas Midstream",2847,"United States","OK","74103"
"122",2022,"03/07/2022",2022-02-07,"joint","TXN","Texas Instruments Incorprated","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020571.pdf",FALSE,1001,15000,"TXN",172.479996,172.5,168.910004,169.949997,"Technology","Semiconductors",31000,"United States","TX","75243"
"123",2022,"03/18/2022",2022-02-18,"joint","ABBV","AbbVie Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf",FALSE,1001,15000,"ABBV",144.690002,145.729996,143.369995,144.029999,"Healthcare","Drug Manufacturers—General",50000,"United States","IL","60064-6400"
"124",2022,"03/18/2022",2022-02-09,"joint","ABBV","AbbVie Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf",FALSE,1001,15000,"ABBV",143.979996,143.979996,142.839996,143.199997,"Healthcare","Drug Manufacturers—General",50000,"United States","IL","60064-6400"
"125",2022,"03/18/2022",2022-02-11,"joint","AFRM","Affirm Holdings Inc - Class A","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf",FALSE,1001,15000,"AFRM",53.060001,54.490002,45.581001,46.549999,"Technology","Software—Infrastructure",2071,"United States","CA","94108"
"126",2022,"03/18/2022",2022-02-01,"joint","ALGN","Align Technology Inc","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf",FALSE,1001,15000,"ALGN",494.179993,510.450012,494.179993,508.559998,"Healthcare","Medical Devices",22540,"United States","AZ","85281"
"127",2022,"03/18/2022",2022-02-02,"joint","SQ","Block Inc, Class A Common Stock","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf",FALSE,1001,15000,"SQ",118.629997,120.610001,111.529999,114.040001,"Technology","Software—Infrastructure",8521,"United States","CA","94103"
"128",2022,"03/18/2022",2022-02-03,"joint","KO","Coca-Cola Company","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf",FALSE,1001,15000,"KO",60.939999,61.779999,60.59,61.610001,"Consumer Defensive","Beverages—Non-Alcoholic",79000,"United States","GA","30313"
"129",2022,"03/18/2022",2022-02-23,"joint","KO","Coca-Cola Company","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf",FALSE,1001,15000,"KO",62.240002,62.330002,61.34,61.59,"Consumer Defensive","Beverages—Non-Alcoholic",79000,"United States","GA","30313"
