"disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
2021,"02/04/2021",2021-01-15,"self","CNC","Centene Corporation","purchase","$1,001 - $15,000","None Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018138.pdf",FALSE,1001,15000,64.120003,64.830002,63.509998,63.990002,"Healthcare","Healthcare Plans",72500,"United States","MO","63105"
2021,"02/04/2021",2021-01-15,"self","CB","Chubb Limited","purchase","$1,001 - $15,000","None Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018138.pdf",FALSE,1001,15000,154.789993,156.050003,152.809998,155.190002,"Financial Services","Insurance—Property & Casualty",31000,"Switzerland",NA,"8001"
2021,"02/04/2021",2021-01-15,"self","PKG","Packaging Corporation of America","purchase","$1,001 - $15,000","None Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018138.pdf",FALSE,1001,15000,141.470001,143.710007,140.229996,142.529999,"Consumer Cyclical","Packaging & Containers",15200,"United States","IL","60045"
2022,"05/18/2022",2022-05-12,"joint","FLL","Full House Resorts Inc","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021052.pdf",FALSE,1001,15000,5.55,6.07,5.44,5.83,"Consumer Cyclical","Resorts & Casinos",893,"United States","NV","89135"
2021,"04/02/2021",2021-03-09,"self","SNV","Synovus Financial Corp","purchase","$15,001 - $50,000","Hon. Greg Steube","FL17","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018463.pdf",FALSE,15001,50000,46.060001,47.330002,44.639999,46.43,"Financial Services","Banks—Regional",4907,"United States","GA","31901"
2021,"06/07/2021",2021-05-11,"joint","FVRR","FIBERR Intl Ltd Ord","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf",FALSE,1001,15000,160,177.330002,155,176.559998,"Communication Services","Internet Content & Information",787,"Israel",NA,"6473409"
2021,"06/07/2021",2021-05-06,"joint","FNV","Franco-Nevada Corporation","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf",FALSE,1001,15000,144.990005,148.639999,144.490005,146.130005,"Basic Materials","Gold",NA,"Canada","ON","M5L 1G9"
2021,"06/07/2021",2021-05-06,"joint","ILMN","Illumina Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf",FALSE,1001,15000,375.929993,377.220001,369.079987,377.089996,"Healthcare","Diagnostics & Research",9800,"United States","CA","92122"
2021,"06/07/2021",2021-05-13,"joint","MS","Morgan Stanley","purchase","$15,001 - $50,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf",FALSE,15001,50000,83.690002,85.650002,83.410004,84.860001,"Financial Services","Capital Markets",77000,"United States","NY","10036"
2021,"06/07/2021",2021-05-06,"joint","NDAQ","Nasdaq Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf",FALSE,1001,15000,164.029999,164.029999,162.130005,163.580002,"Financial Services","Financial Data & Stock Exchanges",5987,"United States","NY","10036"
2021,"06/07/2021",2021-05-07,"joint","TDOC","Teladoc Health Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf",FALSE,1001,15000,152.820007,157.160004,149.210007,151.039993,"Healthcare","Health Information Services",4335,"United States","NY","10577"
2021,"05/04/2021",2021-04-13,"self","HHC","Howard Hughes Corporation","sale_full","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018685.pdf",FALSE,1001,15000,99.940002,99.940002,97.790001,99.910004,"Real Estate","Real Estate—Diversified",530,"United States","TX","77380"
2021,"05/04/2021",2021-04-15,"self","O","Realty Income Corp REIT","purchase","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018685.pdf",FALSE,1001,15000,63.86628,64.874031,63.672482,64.844963,"Real Estate","REIT—Retail",367,"United States","CA","92130"
2021,"12/20/2021",2021-12-17,"self","CBOE","Cboe Global Markets Inc","sale_full","$1,001 - $15,000","Hon. Raúl M. Grijalva","AZ03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020062.pdf",FALSE,1001,15000,131.889999,132.050003,128.100006,128.25,"Financial Services","Financial Data & Stock Exchanges",1196,"United States","IL","60607"
2021,"09/08/2021",2021-08-06,"self","ATVI","Activision Blizzard Inc","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,79.900002,82.5,79.900002,82.43,"Communication Services","Electronic Gaming & Multimedia",9800,"United States","CA","90404"
2021,"09/08/2021",2021-08-13,"self","CHWY","Chewy Inc Class A","sale_full","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,95.199997,97.739998,94.870003,95.699997,"Consumer Cyclical","Internet Retail",21300,"United States","FL","33004"
2021,"09/08/2021",2021-08-02,"self","CNA","CNA Financial Corporation","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,44.23,44.970001,43.709999,43.799999,"Financial Services","Insurance—Property & Casualty",5600,"United States","IL","60606"
2021,"09/08/2021",2021-08-02,"self","CNA","CNA Financial Corporation","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,44.23,44.970001,43.709999,43.799999,"Financial Services","Insurance—Property & Casualty",5600,"United States","IL","60606"
2021,"09/08/2021",2021-08-02,"self","CNA","CNA Financial Corporation","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,44.23,44.970001,43.709999,43.799999,"Financial Services","Insurance—Property & Casualty",5600,"United States","IL","60606"
2021,"09/08/2021",2021-07-30,"self","COIN","Coinbase Global Inc - Class A","sale_full","$15,001 - $50,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,15001,50000,233.279999,238.070007,231.899994,236.580002,"Technology","Software—Application",3730,"United States","DE","19801"
2021,"09/08/2021",2021-07-30,"self","COIN","Coinbase Global Inc - Class A","sale_full","$15,001 - $50,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,15001,50000,233.279999,238.070007,231.899994,236.580002,"Technology","Software—Application",3730,"United States","DE","19801"
2021,"09/08/2021",2021-08-13,"self","COIN","Coinbase Global Inc - Class A","purchase","$15,001 - $50,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,15001,50000,262.820007,266.5,259.970001,261.25,"Technology","Software—Application",3730,"United States","DE","19801"
2021,"09/08/2021",2021-08-13,"self","COIN","Coinbase Global Inc - Class A","sale_full","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,262.820007,266.5,259.970001,261.25,"Technology","Software—Application",3730,"United States","DE","19801"
2021,"09/08/2021",2021-07-30,"self","COST","Costco Wholesale Corporation","sale_full","$15,001 - $50,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,15001,50000,425.980011,431.5,425.940002,429.720001,"Consumer Defensive","Discount Stores",288000,"United States","WA","98027"
2021,"09/08/2021",2021-08-06,"self","MSFT","Microsoft Corporation","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,288.51001,289.5,287.619995,289.459991,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"09/08/2021",2021-08-27,"self","NFLX","Netflix Inc","sale_full","$50,001 - $100,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,50001,1e+05,551.599976,564.169983,549.25,558.919983,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"09/08/2021",2021-08-20,"self","CRM","Salesforce.com Inc","sale_full","$15,001 - $50,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,15001,50000,253,257.869995,252.610001,256.130005,"Technology","Software—Application",77810,"United States","CA","94105"
2021,"09/08/2021",2021-08-13,"self","SBUX","Starbucks Corporation","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,115.940002,116.830002,115.400002,116.760002,"Consumer Cyclical","Restaurants",383000,"United States","WA","98134"
2021,"09/08/2021",2021-08-02,"self","TSLA","Tesla Inc","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,700,726.940002,698.400024,709.669983,"Consumer Cyclical","Auto Manufacturers",99290,"United States","TX","78725"
2021,"09/08/2021",2021-08-02,"self","TSLA","Tesla Inc","sale_full","$50,001 - $100,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,50001,1e+05,700,726.940002,698.400024,709.669983,"Consumer Cyclical","Auto Manufacturers",99290,"United States","TX","78725"
2021,"09/08/2021",2021-08-02,"self","TRV","The Travelers Companies Inc","purchase","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,149.820007,151.800003,148.679993,148.949997,"Financial Services","Insurance—Property & Casualty",30184,"United States","NY","10017"
2021,"09/08/2021",2021-08-20,"self","WMT","Walmart Inc","sale_full","$1,001 - $15,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,1001,15000,150.479996,151.720001,149.75,151.449997,"Consumer Defensive","Discount Stores",2300000,"United States","AR","72716"
2021,"09/08/2021",2021-08-20,"self","W","Wayfair Inc - Class A","sale_full","$15,001 - $50,000","Hon. Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019443.pdf",FALSE,15001,50000,285.309998,292.756989,283.049988,290.519989,"Consumer Cyclical","Internet Retail",16681,"United States","MA","02116"
2021,"07/15/2021",2021-06-09,"joint","GOOG","Alphabet Inc - Class C Capital Stock","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,1001,15000,2499.5,2505,2487.330078,2491.399902,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
2021,"07/15/2021",2021-06-08,"joint","BIIB","Biogen Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,1001,15000,389.100006,399.070007,373,395.369995,"Healthcare","Drug Manufacturers—General",9610,"United States","MA","02142"
2021,"07/15/2021",2021-06-08,"joint","BOOT","Boot Barn Holdings Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,1001,15000,73.739998,75.639999,71.910004,75.18,"Consumer Cyclical","Apparel Retail",2200,"United States","CA","92618"
2021,"07/15/2021",2021-06-24,"joint","KO","Coca-Cola Company","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,1001,15000,54.259998,54.419998,54,54.389999,"Consumer Defensive","Beverages—Non-Alcoholic",79000,"United States","GA","30313"
2021,"07/15/2021",2021-06-24,"joint","DVN","Devon Energy Corporation","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,1001,15000,29.110001,29.76,28.639999,29.74,"Energy","Oil & Gas E&P",1600,"United States","OK","73102-5015"
2021,"07/15/2021",2021-06-24,"joint","MTDR","Matador Resources Company","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,1001,15000,36.139999,36.82,35.900002,36.139999,"Energy","Oil & Gas E&P",286,"United States","TX","75240"
2021,"07/15/2021",2021-06-22,"joint","MSFT","Microsoft Corporation","purchase","$50,001 - $100,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,50001,1e+05,262.720001,265.790009,262.399994,265.51001,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"07/15/2021",2021-06-22,"joint","MSFT","Microsoft Corporation","sale_full","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,15001,50000,262.720001,265.790009,262.399994,265.51001,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"07/15/2021",2021-06-22,"joint","MSFT","Microsoft Corporation","sale_full","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,15001,50000,262.720001,265.790009,262.399994,265.51001,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"07/15/2021",2021-06-24,"joint","PGR","Progressive Corporation","purchase","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,15001,50000,95.32,95.849998,94.900002,95.690002,"Financial Services","Insurance—Property & Casualty",49077,"United States","OH","44143"
2021,"07/15/2021",2021-06-24,"joint","SITE","SiteOne Landscape Supply Inc","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019076.pdf",FALSE,1001,15000,174.350006,174.350006,168.160004,168.369995,"Industrials","Industrial Distribution",5250,"United States","GA","30076"
2021,"07/15/2021",2021-07-08,"self","KRE","SPDR S&P Regional Banking ETF","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019096.pdf",FALSE,1001,15000,61.790001,62.860001,61.240002,62.009998,"","",NA,NA,NA,NA
2021,"07/15/2021",2021-07-06,"joint","JNJ","Johnson & Johnson","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019097.pdf",FALSE,1001,15000,167.910004,168.860001,166.990005,167.970001,"Healthcare","Drug Manufacturers—General",144000,"United States","NJ","08933"
2021,"07/15/2021",2021-07-08,"self","KRE","SPDR S&P Regional Banking ETF","sale_full","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019098.pdf",FALSE,15001,50000,61.790001,62.860001,61.240002,62.009998,"","",NA,NA,NA,NA
2021,"07/15/2021",2021-07-07,"self","UBER","Uber Technologies Inc","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019098.pdf",FALSE,1001,15000,50.799999,51.029999,48.540001,48.68,"Technology","Software—Application",30900,"United States","CA","94158"
2021,"05/10/2021",2021-04-26,"joint","TAP","Molson Coors Beverage Company Class B","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018701.pdf",FALSE,1001,15000,52.240002,52.990002,51.91,52.939999,"Consumer Defensive","Beverages—Brewers",16300,"United States","CO","80401"
2021,"05/10/2021",2021-04-26,"joint","SAIC","Science Applications International Corporation","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018701.pdf",FALSE,1001,15000,87.669998,88.010002,87.199997,87.269997,"Technology","Information Technology Services",26000,"United States","VA","20190"
2021,"05/10/2021",2021-04-01,"joint","TER","Teradyne Inc","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018701.pdf",FALSE,1001,15000,124.099998,128.919998,124.099998,128.809998,"Technology","Semiconductor Equipment & Materials",6000,"United States","MA","01864"
2021,"06/13/2021",2021-06-03,"joint","FIS","Fidelity National Information Services Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018911.pdf",FALSE,1001,15000,148.240005,148.779999,146,146.470001,"Technology","Information Technology Services",65000,"United States","FL","32204"
2021,"06/13/2021",2021-06-03,"joint","SPGI","S&P Global Inc","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018911.pdf",FALSE,1001,15000,378.600006,382.579987,375.230011,381.350006,"Financial Services","Financial Data & Stock Exchanges",22850,"United States","NY","10041"
2021,"06/13/2021",2021-06-04,"joint","SPGI","S&P Global Inc","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018911.pdf",FALSE,1001,15000,381.920013,385.130005,381.059998,384.579987,"Financial Services","Financial Data & Stock Exchanges",22850,"United States","NY","10041"
